,student_id,age,gender,academic_level,country,avg_daily_usage_hours,most_used_platform,affects_academic_performance,sleep_hours_per_night,mental_health_score,relationship_status,conflicts_over_social_media,addicted_score
230,231,20,Female,Undergraduate,Australia,4.7,Facebook,No,7.4,7,In Relationship,2,5
231,232,22,Male,Graduate,Germany,4.0,Instagram,No,7.9,8,Single,1,4
232,233,19,Female,Undergraduate,Japan,3.5,LINE,No,8.0,8,Single,1,3
233,234,21,Male,Graduate,Italy,5.7,TikTok,Yes,6.5,5,In Relationship,3,8
234,235,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.8,6,Single,3,6
235,236,22,Male,Graduate,Russia,4.5,VKontakte,No,7.4,7,In Relationship,2,5
236,237,19,Female,Undergraduate,USA,6.8,Instagram,Yes,5.9,4,Single,4,9
237,238,21,Male,Graduate,UK,5.6,Facebook,Yes,6.6,6,In Relationship,3,7
238,239,20,Female,Undergraduate,Australia,4.6,Instagram,No,7.3,7,Single,2,5
239,240,22,Male,Graduate,Germany,4.1,Facebook,No,7.7,8,In Relationship,2,4
240,241,19,Female,Undergraduate,Japan,3.7,LINE,No,7.8,8,Single,1,3
241,242,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7
242,243,20,Female,Undergraduate,South Korea,5.1,KakaoTalk,Yes,6.6,6,In Relationship,3,6
243,244,22,Male,Graduate,Russia,4.7,VKontakte,No,7.3,7,Single,2,5
244,245,19,Female,Undergraduate,USA,6.9,TikTok,Yes,5.7,4,In Relationship,4,9
245,246,21,Male,Graduate,UK,5.7,Instagram,Yes,6.4,6,Single,3,7
246,247,20,Female,Undergraduate,Australia,4.8,Facebook,No,7.2,7,In Relationship,2,5
247,248,22,Male,Graduate,Germany,3.9,Instagram,No,7.8,8,Single,1,4
248,249,19,Female,Undergraduate,Japan,3.6,LINE,No,8.1,8,Single,1,3
249,250,21,Male,Graduate,Italy,5.6,TikTok,Yes,6.6,5,In Relationship,3,8
250,251,20,Female,Undergraduate,South Korea,4.9,KakaoTalk,Yes,6.9,6,Single,3,6
251,252,22,Male,Graduate,Russia,4.6,VKontakte,No,7.5,7,In Relationship,2,5
252,253,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.8,4,Single,4,9
253,254,21,Male,Graduate,UK,5.4,Facebook,Yes,6.5,6,In Relationship,3,7
254,255,20,Female,Undergraduate,Australia,4.4,Instagram,No,7.4,7,Single,2,5
255,256,22,Male,Graduate,Germany,4.0,Facebook,No,7.6,8,In Relationship,2,4
256,257,19,Female,Undergraduate,Japan,3.4,LINE,No,8.2,8,Single,1,3
257,258,21,Male,Graduate,Italy,5.3,Instagram,Yes,6.8,5,Single,3,7
258,259,20,Female,Undergraduate,South Korea,5.0,KakaoTalk,Yes,6.7,6,In Relationship,3,6
259,260,22,Male,Graduate,Russia,4.4,VKontakte,No,7.6,7,Single,2,5
260,261,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.6,4,In Relationship,4,9
261,262,21,Male,Graduate,UK,5.3,Instagram,Yes,6.3,6,Single,3,7
262,263,20,Female,Undergraduate,Australia,4.3,Facebook,No,7.5,7,In Relationship,2,5
263,264,22,Male,Graduate,Germany,3.8,Instagram,No,7.7,8,Single,1,4
264,265,19,Female,Undergraduate,Japan,3.3,LINE,No,8.3,8,Single,1,3
265,266,21,Male,Graduate,Italy,5.2,TikTok,Yes,6.9,5,In Relationship,3,8
266,267,20,Female,Undergraduate,South Korea,4.8,KakaoTalk,Yes,7.0,6,Single,3,6
267,268,22,Male,Graduate,Russia,4.3,VKontakte,No,7.7,7,In Relationship,2,5
268,269,19,Female,Undergraduate,USA,6.4,Instagram,Yes,5.7,4,Single,4,9
269,270,21,Male,Graduate,UK,5.2,Facebook,Yes,6.4,6,In Relationship,3,7
270,271,20,Female,Undergraduate,Australia,4.5,Instagram,No,7.3,7,Single,2,5
271,272,22,Male,Graduate,Germany,3.7,Facebook,No,7.8,8,In Relationship,1,4
272,273,19,Female,Undergraduate,Japan,3.2,LINE,No,8.4,8,Single,1,3
273,274,21,Male,Graduate,Italy,5.4,Instagram,Yes,6.7,5,Single,3,7
274,275,20,Female,Undergraduate,South Korea,4.7,KakaoTalk,Yes,7.1,6,In Relationship,3,6
275,276,22,Male,Graduate,Russia,4.2,VKontakte,No,7.8,7,Single,2,5
276,277,19,Female,Undergraduate,USA,6.6,TikTok,Yes,5.5,4,In Relationship,4,9
277,278,21,Male,Graduate,UK,5.1,Instagram,Yes,6.5,6,Single,3,7
278,279,20,Female,Undergraduate,Australia,4.4,Facebook,No,7.4,7,In Relationship,2,5
279,280,22,Male,Graduate,Germany,3.6,Instagram,No,7.9,8,Single,1,4
280,281,19,Female,Undergraduate,Japan,3.1,LINE,No,8.5,8,Single,1,3
281,282,21,Male,Graduate,Italy,5.3,TikTok,Yes,6.8,5,In Relationship,3,8
282,283,20,Female,Undergraduate,South Korea,4.6,KakaoTalk,Yes,7.2,6,Single,3,6
283,284,22,Male,Graduate,Russia,4.1,VKontakte,No,7.9,7,In Relationship,2,5
284,285,19,Female,Undergraduate,USA,6.7,Instagram,Yes,5.4,4,Single,4,9
285,286,21,Male,Graduate,UK,5.0,Facebook,Yes,6.6,6,In Relationship,3,7
286,287,20,Female,Undergraduate,Australia,4.3,Instagram,No,7.5,7,Single,2,5
287,288,22,Male,Graduate,Germany,3.5,Facebook,No,8.0,8,In Relationship,1,4
288,289,19,Female,Undergraduate,Japan,3.0,LINE,No,8.6,8,Single,1,3
289,290,21,Male,Graduate,Italy,5.2,Instagram,Yes,6.9,5,Single,3,7
290,291,20,Female,Undergraduate,South Korea,4.5,KakaoTalk,Yes,7.3,6,In Relationship,3,6
291,292,22,Male,Graduate,Russia,4.0,VKontakte,No,8.0,7,Single,2,5
292,293,19,Female,Undergraduate,USA,6.8,TikTok,Yes,5.3,4,In Relationship,4,9
293,294,21,Male,Graduate,UK,4.9,Instagram,Yes,6.7,6,Single,3,7
294,295,20,Female,Undergraduate,Australia,4.2,Facebook,No,7.6,7,In Relationship,2,5
295,296,22,Male,Graduate,Germany,3.4,Instagram,No,8.1,8,Single,1,4
296,297,19,Female,Undergraduate,Japan,2.9,LINE,No,8.7,8,Single,1,3
297,298,21,Male,Graduate,Italy,5.1,TikTok,Yes,7.0,5,In Relationship,3,8
298,299,20,Female,Undergraduate,South Korea,4.4,KakaoTalk,Yes,7.4,6,Single,3,6
299,300,22,Male,Graduate,Russia,3.9,VKontakte,No,8.1,7,In Relationship,2,5
300,301,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.2,4,Single,4,9
301,302,21,Male,Graduate,UK,4.8,Facebook,Yes,6.8,6,In Relationship,3,7
302,303,20,Female,Undergraduate,Australia,4.1,Instagram,No,7.7,7,Single,2,5
303,304,22,Male,Graduate,Germany,3.3,Facebook,No,8.2,8,In Relationship,1,4
304,305,19,Female,Undergraduate,Japan,2.8,LINE,No,8.8,8,Single,1,3
305,306,21,Male,Graduate,Italy,5.0,Instagram,Yes,7.1,5,Single,3,7
306,307,20,Female,Undergraduate,South Korea,4.3,KakaoTalk,Yes,7.5,6,In Relationship,3,6
307,308,22,Male,Graduate,Russia,3.8,VKontakte,No,8.2,7,Single,2,5
308,309,19,Female,Undergraduate,USA,7.0,TikTok,Yes,5.1,4,In Relationship,4,9
309,310,21,Male,Graduate,UK,4.7,Instagram,Yes,6.9,6,Single,3,7
310,311,20,Female,Undergraduate,Australia,4.0,Facebook,No,7.8,7,In Relationship,2,5
311,312,22,Male,Graduate,Germany,3.2,Instagram,No,8.3,8,Single,1,4
312,313,19,Female,Undergraduate,Japan,2.7,LINE,No,8.9,8,Single,1,3
313,314,21,Male,Graduate,Italy,4.9,TikTok,Yes,7.2,5,In Relationship,3,8
314,315,20,Female,Undergraduate,South Korea,4.2,KakaoTalk,Yes,7.6,6,Single,3,6
315,316,22,Male,Graduate,Russia,3.7,VKontakte,No,8.3,7,In Relationship,2,5
316,317,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.0,4,Single,4,9
317,318,21,Male,Graduate,UK,4.6,Facebook,Yes,7.0,6,In Relationship,3,7
318,319,20,Female,Undergraduate,Australia,3.9,Instagram,No,7.9,7,Single,2,5
319,320,22,Male,Graduate,Germany,3.1,Facebook,No,8.4,8,In Relationship,1,4
320,321,19,Female,Undergraduate,Spain,5.2,Instagram,Yes,6.8,6,Single,3,7
321,322,21,Male,Graduate,Denmark,4.1,Facebook,No,7.8,8,In Relationship,2,4
322,323,20,Female,Undergraduate,Ireland,5.0,Instagram,Yes,7.0,7,Single,3,6
323,324,22,Male,Graduate,India,5.8,WhatsApp,Yes,6.5,5,In Relationship,4,8
324,325,19,Female,Undergraduate,Switzerland,4.0,Instagram,No,7.9,8,Single,2,4
325,326,21,Male,Graduate,Turkey,5.5,Instagram,Yes,6.7,6,Single,3,7
326,327,20,Female,Undergraduate,USA,6.8,TikTok,Yes,5.5,5,In Relationship,4,9
327,328,22,Male,Graduate,Mexico,5.6,WhatsApp,Yes,6.6,6,Single,3,7
328,329,19,Female,Undergraduate,France,4.5,Instagram,No,7.5,7,In Relationship,2,5
329,330,21,Male,Graduate,Canada,5.3,Instagram,Yes,6.9,6,Single,3,7
330,331,20,Female,Undergraduate,Spain,5.1,TikTok,Yes,6.7,6,Single,3,7
331,332,22,Male,Graduate,Denmark,3.9,Facebook,No,7.9,8,In Relationship,2,4
332,333,19,Female,Undergraduate,Ireland,4.8,Instagram,Yes,7.1,7,Single,3,6
333,334,21,Male,Graduate,India,5.9,WhatsApp,Yes,6.4,5,In Relationship,4,8
334,335,20,Female,Undergraduate,Switzerland,3.8,Instagram,No,8.0,8,Single,2,4
335,336,22,Male,Graduate,Turkey,5.4,TikTok,Yes,6.8,6,Single,3,7
336,337,19,Female,Undergraduate,USA,6.9,Instagram,Yes,5.4,5,In Relationship,4,9
337,338,21,Male,Graduate,Mexico,5.7,WhatsApp,Yes,6.5,6,Single,3,7
338,339,20,Female,Undergraduate,France,4.4,Instagram,No,7.6,7,In Relationship,2,5
339,340,22,Male,Graduate,Canada,5.2,TikTok,Yes,7.0,6,Single,3,7
340,341,19,Female,Undergraduate,Spain,5.0,Instagram,Yes,6.9,6,Single,3,7
341,342,21,Male,Graduate,Denmark,3.8,Facebook,No,8.0,8,In Relationship,2,4
342,343,20,Female,Undergraduate,Ireland,4.7,TikTok,Yes,7.2,7,Single,3,6
343,344,22,Male,Graduate,India,6.0,WhatsApp,Yes,6.3,5,In Relationship,4,8
344,345,19,Female,Undergraduate,Switzerland,3.7,Instagram,No,8.1,8,Single,2,4
345,346,21,Male,Graduate,Turkey,5.3,Instagram,Yes,6.9,6,Single,3,7
346,347,20,Female,Undergraduate,USA,7.0,TikTok,Yes,5.3,5,In Relationship,4,9
347,348,22,Male,Graduate,Mexico,5.8,WhatsApp,Yes,6.4,6,Single,3,7
348,349,19,Female,Undergraduate,France,4.3,Instagram,No,7.7,7,In Relationship,2,5
349,350,21,Male,Graduate,Canada,5.1,Instagram,Yes,7.1,6,Single,3,7
350,351,20,Female,Undergraduate,Spain,4.9,TikTok,Yes,7.0,6,Single,3,7
351,352,22,Male,Graduate,Denmark,3.7,Facebook,No,8.1,8,In Relationship,2,4
352,353,19,Female,Undergraduate,Ireland,4.6,Instagram,Yes,7.3,7,Single,3,6
353,354,21,Male,Graduate,India,6.1,WhatsApp,Yes,6.2,5,In Relationship,4,8
354,355,20,Female,Undergraduate,Switzerland,3.6,Instagram,No,8.2,8,Single,2,4
355,356,22,Male,Graduate,Turkey,5.2,TikTok,Yes,7.0,6,Single,3,7
356,357,19,Female,Undergraduate,USA,7.1,Instagram,Yes,5.2,5,In Relationship,4,9
357,358,21,Male,Graduate,Mexico,5.9,WhatsApp,Yes,6.3,6,Single,3,7
358,359,20,Female,Undergraduate,France,4.2,Instagram,No,7.8,7,In Relationship,2,5
359,360,22,Male,Graduate,Canada,5.0,TikTok,Yes,7.2,6,Single,3,7
360,361,19,Female,Undergraduate,Spain,4.8,Instagram,Yes,7.1,6,Single,3,7
361,362,21,Male,Graduate,Denmark,3.6,Facebook,No,8.2,8,In Relationship,2,4
362,363,20,Female,Undergraduate,Ireland,4.5,TikTok,Yes,7.4,7,Single,3,6
363,364,22,Male,Graduate,India,6.2,WhatsApp,Yes,6.1,5,In Relationship,4,8
364,365,19,Female,Undergraduate,Switzerland,3.5,Instagram,No,8.3,8,Single,2,4
365,366,21,Male,Graduate,Turkey,5.1,Instagram,Yes,7.1,6,Single,3,7
366,367,20,Female,Undergraduate,USA,7.2,TikTok,Yes,5.1,5,In Relationship,4,9
367,368,22,Male,Graduate,Mexico,6.0,WhatsApp,Yes,6.2,6,Single,3,7
368,369,19,Female,Undergraduate,France,4.1,Instagram,No,7.9,7,In Relationship,2,5
369,370,21,Male,Graduate,Canada,4.9,Instagram,Yes,7.3,6,Single,3,7
370,371,20,Female,Undergraduate,Spain,4.7,TikTok,Yes,7.2,6,Single,3,7
371,372,22,Male,Graduate,Denmark,3.5,Facebook,No,8.3,8,In Relationship,2,4
372,373,19,Female,Undergraduate,Ireland,4.4,Instagram,Yes,7.5,7,Single,3,6
373,374,21,Male,Graduate,India,6.3,WhatsApp,Yes,6.0,5,In Relationship,4,8
374,375,20,Female,Undergraduate,Switzerland,3.4,Instagram,No,8.4,8,Single,2,4
375,376,22,Male,Graduate,Turkey,5.0,TikTok,Yes,7.2,6,Single,3,7
376,377,19,Female,Undergraduate,USA,7.3,Instagram,Yes,5.0,5,In Relationship,4,9
377,378,21,Male,Graduate,Mexico,6.1,WhatsApp,Yes,6.1,6,Single,3,7
378,379,20,Female,Undergraduate,France,4.0,Instagram,No,8.0,7,In Relationship,2,5
379,380,22,Male,Graduate,Canada,4.8,TikTok,Yes,7.4,6,Single,3,7
380,381,19,Female,Undergraduate,Spain,4.6,Instagram,Yes,7.3,6,Single,3,7
381,382,21,Male,Graduate,Denmark,3.4,Facebook,No,8.4,8,In Relationship,2,4
382,383,20,Female,Undergraduate,Ireland,4.3,TikTok,Yes,7.6,7,Single,3,6
383,384,22,Male,Graduate,India,6.4,WhatsApp,Yes,5.9,5,In Relationship,4,8
384,385,19,Female,Undergraduate,Switzerland,3.3,Instagram,No,8.5,8,Single,2,4
385,386,21,Male,Graduate,Turkey,4.9,Instagram,Yes,7.3,6,Single,3,7
386,387,20,Female,Undergraduate,USA,7.4,TikTok,Yes,4.9,5,In Relationship,4,9
387,388,22,Male,Graduate,Mexico,6.2,WhatsApp,Yes,6.0,6,Single,3,7
388,389,19,Female,Undergraduate,France,3.9,Instagram,No,8.1,7,In Relationship,2,5
389,390,21,Male,Graduate,Canada,4.7,Instagram,Yes,7.5,6,Single,3,7
390,391,20,Female,Undergraduate,Spain,4.5,TikTok,Yes,7.4,6,Single,3,7
391,392,22,Male,Graduate,Denmark,3.3,Facebook,No,8.5,8,In Relationship,2,4
392,393,19,Female,Undergraduate,Ireland,4.2,Instagram,Yes,7.7,7,Single,3,6
393,394,21,Male,Graduate,India,6.5,WhatsApp,Yes,5.8,5,In Relationship,4,8
394,395,20,Female,Undergraduate,Switzerland,3.2,Instagram,No,8.6,8,Single,2,4
395,396,22,Male,Graduate,Turkey,4.8,TikTok,Yes,7.4,6,Single,3,7
396,397,19,Female,Undergraduate,USA,7.5,Instagram,Yes,4.8,5,In Relationship,4,9
397,398,21,Male,Graduate,Mexico,6.3,WhatsApp,Yes,5.9,6,Single,3,7
398,399,20,Female,Undergraduate,France,3.8,Instagram,No,8.2,7,In Relationship,2,5
399,400,22,Male,Graduate,Canada,4.6,TikTok,Yes,7.6,6,Single,3,7
400,401,19,Female,Undergraduate,Spain,4.4,Instagram,Yes,7.5,6,Single,3,7
401,402,21,Male,Graduate,Denmark,3.2,Facebook,No,8.6,8,In Relationship,2,4
402,403,20,Female,Undergraduate,Ireland,4.1,TikTok,Yes,7.8,7,Single,3,6
403,404,22,Male,Graduate,India,6.6,WhatsApp,Yes,5.7,5,In Relationship,4,8
404,405,19,Female,Undergraduate,Switzerland,3.1,Instagram,No,8.7,8,Single,2,4
405,406,21,Male,Graduate,Turkey,4.7,Instagram,Yes,7.5,6,Single,3,7
406,407,20,Female,Undergraduate,USA,7.6,TikTok,Yes,4.7,5,In Relationship,4,9
407,408,22,Male,Graduate,Mexico,6.4,WhatsApp,Yes,5.8,6,Single,3,7
408,409,19,Female,Undergraduate,France,3.7,Instagram,No,8.3,7,In Relationship,2,5
409,410,21,Male,Graduate,Canada,4.5,Instagram,Yes,7.7,6,Single,3,7
410,411,20,Female,Undergraduate,Spain,4.3,TikTok,Yes,7.6,6,Single,3,7
411,412,22,Male,Graduate,Denmark,3.1,Facebook,No,8.7,8,In Relationship,2,4
412,413,19,Female,Undergraduate,Ireland,4.0,Instagram,Yes,7.9,7,Single,3,6
413,414,21,Male,Graduate,India,6.7,WhatsApp,Yes,5.6,5,In Relationship,4,8
414,415,20,Female,Undergraduate,Switzerland,3.0,Instagram,No,8.8,8,Single,2,4
415,416,22,Male,Graduate,Turkey,4.6,TikTok,Yes,7.6,6,Single,3,7
416,417,19,Female,Undergraduate,USA,7.7,Instagram,Yes,4.6,5,In Relationship,4,9
417,418,21,Male,Graduate,Mexico,6.5,WhatsApp,Yes,5.7,6,Single,3,7
418,419,20,Female,Undergraduate,France,3.6,Instagram,No,8.4,7,In Relationship,2,5
419,420,22,Male,Graduate,Canada,4.4,TikTok,Yes,7.8,6,Single,3,7
420,421,19,Female,Undergraduate,Spain,4.2,Instagram,Yes,7.7,6,Single,3,7
421,422,21,Male,Graduate,Denmark,3.0,Facebook,No,8.8,8,In Relationship,2,4
422,423,20,Female,Undergraduate,Ireland,3.9,TikTok,Yes,8.0,7,Single,3,6
423,424,22,Male,Graduate,India,6.8,WhatsApp,Yes,5.5,5,In Relationship,4,8
424,425,19,Female,Undergraduate,Switzerland,2.9,Instagram,No,8.9,8,Single,2,4
425,426,21,Male,Graduate,Turkey,4.5,Instagram,Yes,7.7,6,Single,3,7
426,427,20,Female,Undergraduate,USA,7.8,TikTok,Yes,4.5,5,In Relationship,4,9
427,428,22,Male,Graduate,Mexico,6.6,WhatsApp,Yes,5.6,6,Single,3,7
428,429,19,Female,Undergraduate,France,3.5,Instagram,No,8.5,7,In Relationship,2,5
429,430,21,Male,Graduate,Canada,4.3,Instagram,Yes,7.9,6,Single,3,7
430,431,20,Female,Undergraduate,Spain,4.1,TikTok,Yes,7.8,6,Single,3,7
431,432,22,Male,Graduate,Denmark,2.9,Facebook,No,8.9,8,In Relationship,2,4
432,433,19,Female,Undergraduate,Ireland,3.8,Instagram,Yes,8.1,7,Single,3,6
433,434,21,Male,Graduate,India,6.9,WhatsApp,Yes,5.4,5,In Relationship,4,8
434,435,20,Female,Undergraduate,Switzerland,2.8,Instagram,No,9.0,8,Single,2,4
435,436,22,Male,Graduate,Turkey,4.4,TikTok,Yes,7.8,6,Single,3,7
436,437,19,Female,Undergraduate,USA,7.9,Instagram,Yes,4.4,5,In Relationship,4,9
437,438,21,Male,Graduate,Mexico,6.7,WhatsApp,Yes,5.5,6,Single,3,7
438,439,20,Female,Undergraduate,France,3.4,Instagram,No,8.6,7,In Relationship,2,5
439,440,22,Male,Graduate,Canada,4.2,TikTok,Yes,8.0,6,Single,3,7
440,441,19,Female,Undergraduate,Spain,4.0,Instagram,Yes,7.9,6,Single,3,7
441,442,21,Male,Graduate,Denmark,2.8,Facebook,No,9.0,8,In Relationship,2,4
442,443,20,Female,Undergraduate,Ireland,3.7,TikTok,Yes,8.2,7,Single,3,6
443,444,22,Male,Graduate,India,7.0,WhatsApp,Yes,5.3,5,In Relationship,4,8
444,445,19,Female,Undergraduate,Switzerland,2.7,Instagram,No,9.1,8,Single,2,4
445,446,21,Male,Graduate,Turkey,4.3,Instagram,Yes,7.9,6,Single,3,7
446,447,20,Female,Undergraduate,USA,8.0,TikTok,Yes,4.3,5,In Relationship,4,9
447,448,22,Male,Graduate,Mexico,6.8,WhatsApp,Yes,5.4,6,Single,3,7
448,449,19,Female,Undergraduate,France,3.3,Instagram,No,8.7,7,In Relationship,2,5
449,450,21,Male,Graduate,Canada,4.1,Instagram,Yes,8.1,6,Single,3,7
450,451,20,Female,Undergraduate,Spain,3.9,TikTok,Yes,8.0,6,Single,3,7
451,452,22,Male,Graduate,Denmark,2.7,Facebook,No,9.1,8,In Relationship,2,4
452,453,19,Female,Undergraduate,Ireland,3.6,Instagram,Yes,8.3,7,Single,3,6
453,454,21,Male,Graduate,India,7.1,WhatsApp,Yes,5.2,5,In Relationship,4,8
454,455,20,Female,Undergraduate,Switzerland,2.6,Instagram,No,9.2,8,Single,2,4
455,456,22,Male,Graduate,Turkey,4.2,TikTok,Yes,8.0,6,Single,3,7
456,457,19,Female,Undergraduate,USA,8.1,Instagram,Yes,4.2,5,In Relationship,4,9
457,458,21,Male,Graduate,Mexico,6.9,WhatsApp,Yes,5.3,6,Single,3,7
458,459,20,Female,Undergraduate,France,3.2,Instagram,No,8.8,7,In Relationship,2,5
459,460,22,Male,Graduate,Canada,4.0,TikTok,Yes,8.2,6,Single,3,7
460,461,19,Female,Undergraduate,Spain,3.8,Instagram,Yes,8.1,6,Single,3,7
461,462,21,Male,Graduate,Denmark,2.6,Facebook,No,9.2,8,In Relationship,2,4
462,463,20,Female,Undergraduate,Ireland,3.5,TikTok,Yes,8.4,7,Single,3,6
463,464,22,Male,Graduate,India,7.2,WhatsApp,Yes,5.1,5,In Relationship,4,8
464,465,19,Female,Undergraduate,Switzerland,2.5,Instagram,No,9.3,8,Single,2,4
465,466,21,Male,Graduate,Turkey,4.1,Instagram,Yes,8.1,6,Single,3,7
466,467,20,Female,Undergraduate,USA,8.2,TikTok,Yes,4.1,5,In Relationship,4,9
