,student_id,age,gender,academic_level,country,avg_daily_usage_hours,most_used_platform,affects_academic_performance,sleep_hours_per_night,mental_health_score,relationship_status,conflicts_over_social_media,addicted_score
467,468,22,Male,Graduate,Mexico,7.0,WhatsApp,Yes,5.2,6,Single,3,7
468,469,19,Female,Undergraduate,France,3.1,Instagram,No,8.9,7,In Relationship,2,5
469,470,21,Male,Graduate,Canada,3.9,Instagram,Yes,8.3,6,Single,3,7
470,471,20,Female,Undergraduate,Spain,3.7,TikTok,Yes,8.2,6,Single,3,7
471,472,22,Male,Graduate,Denmark,2.5,Facebook,No,9.3,8,In Relationship,2,4
472,473,19,Female,Undergraduate,Ireland,3.4,Instagram,Yes,8.5,7,Single,3,6
473,474,21,Male,Graduate,India,7.3,WhatsApp,Yes,5.0,5,In Relationship,4,8
474,475,20,Female,Undergraduate,Switzerland,2.4,Instagram,No,9.4,8,Single,2,4
475,476,22,Male,Graduate,Turkey,4.0,TikTok,Yes,8.2,6,Single,3,7
476,477,19,Female,Undergraduate,USA,8.3,Instagram,Yes,4.0,5,In Relationship,4,9
477,478,21,Male,Graduate,Mexico,7.1,WhatsApp,Yes,5.1,6,Single,3,7
478,479,20,Female,Undergraduate,France,3.0,Instagram,No,9.0,7,In Relationship,2,5
479,480,22,Male,Graduate,Canada,3.8,TikTok,Yes,8.4,6,Single,3,7
480,481,19,Female,Undergraduate,Spain,3.6,Instagram,Yes,8.3,6,Single,3,7
481,482,21,Male,Graduate,Denmark,2.4,Facebook,No,9.4,8,In Relationship,2,4
482,483,20,Female,Undergraduate,Ireland,3.3,TikTok,Yes,8.6,7,Single,3,6
483,484,22,Male,Graduate,India,7.4,WhatsApp,Yes,4.9,5,In Relationship,4,8
484,485,19,Female,Undergraduate,Switzerland,2.3,Instagram,No,9.5,8,Single,2,4
485,486,21,Male,Graduate,Turkey,3.9,Instagram,Yes,8.3,6,Single,3,7
486,487,20,Female,Undergraduate,USA,8.4,TikTok,Yes,3.9,5,In Relationship,4,9
487,488,22,Male,Graduate,Mexico,7.2,WhatsApp,Yes,5.0,6,Single,3,7
488,489,19,Female,Undergraduate,France,2.9,Instagram,No,9.1,7,In Relationship,2,5
489,490,21,Male,Graduate,Canada,3.7,Instagram,Yes,8.5,6,Single,3,7
490,491,20,Female,Undergraduate,Spain,3.5,TikTok,Yes,8.4,6,Single,3,7
491,492,22,Male,Graduate,Denmark,2.3,Facebook,No,9.5,8,In Relationship,2,4
492,493,19,Female,Undergraduate,Ireland,3.2,Instagram,Yes,8.7,7,Single,3,6
493,494,21,Male,Graduate,India,7.5,WhatsApp,Yes,4.8,5,In Relationship,4,8
494,495,20,Female,Undergraduate,Switzerland,2.2,Instagram,No,9.6,8,Single,2,4
495,496,22,Male,Graduate,Turkey,3.8,TikTok,Yes,8.4,6,Single,3,7
496,497,19,Female,Undergraduate,USA,8.5,Instagram,Yes,3.8,5,In Relationship,4,9
497,498,21,Male,Graduate,Mexico,7.3,WhatsApp,Yes,4.9,6,Single,3,7
498,499,20,Female,Undergraduate,France,2.8,Instagram,No,9.2,7,In Relationship,2,5
499,500,22,Male,Graduate,Canada,3.6,TikTok,Yes,8.6,6,Single,3,7
500,501,19,Female,Undergraduate,Brazil,6.2,WhatsApp,Yes,6.3,6,Single,3,7
501,502,21,Male,Graduate,China,4.5,WeChat,No,7.8,7,In Relationship,2,5
502,503,20,Female,Undergraduate,Netherlands,3.8,Instagram,No,8.2,8,Single,2,4
503,504,22,Male,Graduate,New Zealand,4.7,Instagram,Yes,7.5,7,In Relationship,3,6
504,505,19,Female,Undergraduate,Singapore,5.1,TikTok,Yes,7.0,6,Single,3,7
505,506,21,Male,Graduate,Malaysia,5.5,WhatsApp,Yes,6.8,6,Single,3,7
506,507,20,Female,Undergraduate,UAE,6.5,Instagram,Yes,6.5,5,In Relationship,4,8
507,508,22,Male,Graduate,Poland,4.2,Facebook,No,7.9,7,Single,2,5
508,509,19,Female,Undergraduate,India,6.8,WhatsApp,Yes,6.0,5,In Relationship,4,8
509,510,21,Male,Graduate,Canada,4.8,Instagram,Yes,7.4,7,Single,3,6
510,511,20,Female,Undergraduate,Brazil,6.1,Instagram,Yes,6.4,6,Single,3,7
511,512,22,Male,Graduate,China,4.4,WeChat,No,7.9,7,In Relationship,2,5
512,513,19,Female,Undergraduate,Netherlands,3.7,TikTok,No,8.3,8,Single,2,4
513,514,21,Male,Graduate,New Zealand,4.6,Instagram,Yes,7.6,7,In Relationship,3,6
514,515,20,Female,Undergraduate,Singapore,5.2,TikTok,Yes,6.9,6,Single,3,7
515,516,22,Male,Graduate,Malaysia,5.6,WhatsApp,Yes,6.7,6,Single,3,7
516,517,19,Female,Undergraduate,UAE,6.6,Instagram,Yes,6.4,5,In Relationship,4,8
517,518,21,Male,Graduate,Poland,4.1,Facebook,No,8.0,7,Single,2,5
518,519,20,Female,Undergraduate,India,6.9,WhatsApp,Yes,5.9,5,In Relationship,4,8
519,520,22,Male,Graduate,Canada,4.7,TikTok,Yes,7.5,7,Single,3,6
520,521,19,Female,Undergraduate,Brazil,6.0,WhatsApp,Yes,6.5,6,Single,3,7
521,522,21,Male,Graduate,China,4.3,WeChat,No,8.0,7,In Relationship,2,5
522,523,20,Female,Undergraduate,Netherlands,3.6,Instagram,No,8.4,8,Single,2,4
523,524,22,Male,Graduate,New Zealand,4.5,Facebook,Yes,7.7,7,In Relationship,3,6
524,525,19,Female,Undergraduate,Singapore,5.3,TikTok,Yes,6.8,6,Single,3,7
525,526,21,Male,Graduate,Malaysia,5.7,WhatsApp,Yes,6.6,6,Single,3,7
526,527,20,Female,Undergraduate,UAE,6.7,Instagram,Yes,6.3,5,In Relationship,4,8
527,528,22,Male,Graduate,Poland,4.0,Facebook,No,8.1,7,Single,2,5
528,529,19,Female,Undergraduate,India,7.0,WhatsApp,Yes,5.8,5,In Relationship,4,8
529,530,21,Male,Graduate,Canada,4.6,Instagram,Yes,7.6,7,Single,3,6
530,531,20,Female,Undergraduate,Brazil,5.9,TikTok,Yes,6.6,6,Single,3,7
531,532,22,Male,Graduate,China,4.2,WeChat,No,8.1,7,In Relationship,2,5
532,533,19,Female,Undergraduate,Netherlands,3.5,Instagram,No,8.5,8,Single,2,4
533,534,21,Male,Graduate,New Zealand,4.4,Facebook,Yes,7.8,7,In Relationship,3,6
534,535,20,Female,Undergraduate,Singapore,5.4,TikTok,Yes,6.7,6,Single,3,7
535,536,22,Male,Graduate,Malaysia,5.8,WhatsApp,Yes,6.5,6,Single,3,7
536,537,19,Female,Undergraduate,UAE,6.8,Instagram,Yes,6.2,5,In Relationship,4,8
537,538,21,Male,Graduate,Poland,3.9,Facebook,No,8.2,7,Single,2,5
538,539,20,Female,Undergraduate,India,7.1,WhatsApp,Yes,5.7,5,In Relationship,4,8
539,540,22,Male,Graduate,Canada,4.5,TikTok,Yes,7.7,7,Single,3,6
540,541,19,Female,Undergraduate,Brazil,5.8,WhatsApp,Yes,6.7,6,Single,3,7
541,542,21,Male,Graduate,China,4.1,WeChat,No,8.2,7,In Relationship,2,5
542,543,20,Female,Undergraduate,Netherlands,3.4,Instagram,No,8.6,8,Single,2,4
543,544,22,Male,Graduate,New Zealand,4.3,Instagram,Yes,7.9,7,In Relationship,3,6
544,545,19,Female,Undergraduate,Singapore,5.5,TikTok,Yes,6.6,6,Single,3,7
545,546,21,Male,Graduate,Malaysia,5.9,WhatsApp,Yes,6.4,6,Single,3,7
546,547,20,Female,Undergraduate,UAE,6.9,Instagram,Yes,6.1,5,In Relationship,4,8
547,548,22,Male,Graduate,Poland,3.8,Facebook,No,8.3,7,Single,2,5
548,549,19,Female,Undergraduate,India,7.2,WhatsApp,Yes,5.6,5,In Relationship,4,8
549,550,21,Male,Graduate,Canada,4.4,Instagram,Yes,7.8,7,Single,3,6
550,551,20,Female,Undergraduate,Brazil,5.7,TikTok,Yes,6.8,6,Single,3,7
551,552,22,Male,Graduate,China,4.0,WeChat,No,8.3,7,In Relationship,2,5
552,553,19,Female,Undergraduate,Netherlands,3.3,Instagram,No,8.7,8,Single,2,4
553,554,21,Male,Graduate,New Zealand,4.2,Facebook,Yes,8.0,7,In Relationship,3,6
554,555,20,Female,Undergraduate,Singapore,5.6,TikTok,Yes,6.5,6,Single,3,7
555,556,22,Male,Graduate,Malaysia,6.0,WhatsApp,Yes,6.3,6,Single,3,7
556,557,19,Female,Undergraduate,UAE,7.0,Instagram,Yes,6.0,5,In Relationship,4,8
557,558,21,Male,Graduate,Poland,3.7,Facebook,No,8.4,7,Single,2,5
558,559,20,Female,Undergraduate,India,7.3,WhatsApp,Yes,5.5,5,In Relationship,4,8
559,560,22,Male,Graduate,Canada,4.3,TikTok,Yes,7.9,7,Single,3,6
560,561,19,Female,Undergraduate,Brazil,5.6,WhatsApp,Yes,6.9,6,Single,3,7
561,562,21,Male,Graduate,China,3.9,WeChat,No,8.4,7,In Relationship,2,5
562,563,20,Female,Undergraduate,Netherlands,3.2,Instagram,No,8.8,8,Single,2,4
563,564,22,Male,Graduate,New Zealand,4.1,Instagram,Yes,8.1,7,In Relationship,3,6
564,565,19,Female,Undergraduate,Singapore,5.7,TikTok,Yes,6.4,6,Single,3,7
565,566,21,Male,Graduate,Malaysia,6.1,WhatsApp,Yes,6.2,6,Single,3,7
566,567,20,Female,Undergraduate,UAE,7.1,Instagram,Yes,5.9,5,In Relationship,4,8
567,568,22,Male,Graduate,Poland,3.6,Facebook,No,8.5,7,Single,2,5
568,569,19,Female,Undergraduate,India,7.4,WhatsApp,Yes,5.4,5,In Relationship,4,8
569,570,21,Male,Graduate,Canada,4.2,Instagram,Yes,8.0,7,Single,3,6
570,571,20,Female,Undergraduate,Spain,6.1,Instagram,Yes,7.2,5,Single,4,7
571,572,23,Male,Graduate,Denmark,3.8,Twitter,No,7.8,8,In Relationship,2,4
572,573,19,Female,Undergraduate,Ireland,5.5,TikTok,Yes,6.8,6,Single,4,8
573,574,22,Male,Graduate,India,7.2,Facebook,Yes,5.9,4,Single,5,9
574,575,21,Female,Undergraduate,Switzerland,4.2,Instagram,No,7.5,7,In Relationship,2,5
575,576,24,Male,Graduate,Turkey,6.8,TikTok,Yes,6.2,5,Single,4,8
576,577,20,Female,Undergraduate,USA,5.9,Instagram,Yes,6.7,6,In Relationship,3,7
577,578,22,Male,Graduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8
578,579,19,Female,Undergraduate,France,4.7,Twitter,No,7.4,7,Single,2,5
579,580,23,Male,Graduate,Canada,5.2,Instagram,Yes,7.0,6,In Relationship,3,6
580,581,21,Female,Undergraduate,UK,6.3,TikTok,Yes,6.4,5,Single,4,8
581,582,24,Male,Graduate,Italy,4.9,Facebook,No,7.3,7,In Relationship,2,5
582,583,20,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,5,Single,4,8
583,584,22,Male,Graduate,China,5.8,WeChat,Yes,6.5,6,In Relationship,3,7
584,585,19,Female,Undergraduate,Japan,4.5,Twitter,No,7.6,8,Single,2,4
585,586,23,Male,Graduate,Poland,6.4,Facebook,Yes,6.3,5,Single,4,8
586,587,21,Female,Undergraduate,Finland,4.1,Instagram,No,7.7,7,In Relationship,2,5
587,588,24,Male,Graduate,Spain,6.6,TikTok,Yes,6.2,5,Single,4,8
588,589,20,Female,Undergraduate,Denmark,4.4,Instagram,No,7.4,7,In Relationship,2,5
589,590,22,Male,Graduate,Ireland,5.7,Twitter,Yes,6.8,6,Single,3,7
590,591,19,Female,Undergraduate,India,7.0,Instagram,Yes,5.8,4,Single,5,9
591,592,23,Male,Graduate,Switzerland,4.3,Facebook,No,7.5,7,In Relationship,2,5
592,593,21,Female,Undergraduate,Turkey,6.9,TikTok,Yes,6.1,5,Single,4,8
593,594,24,Male,Graduate,USA,5.6,Instagram,Yes,6.9,6,In Relationship,3,7
594,595,20,Female,Undergraduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8
595,596,21,Male,Undergraduate,France,5.8,Instagram,Yes,6.7,6,Single,3,7
596,597,23,Female,Graduate,Canada,4.9,TikTok,No,7.3,7,In Relationship,2,5
597,598,20,Male,Undergraduate,UK,6.4,Facebook,Yes,6.2,5,Single,4,8
598,599,22,Female,Graduate,Italy,5.1,Twitter,No,7.1,7,In Relationship,2,5
599,600,19,Male,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,4,8
600,601,24,Female,Graduate,China,5.5,WeChat,Yes,6.8,6,In Relationship,3,7
601,602,21,Male,Undergraduate,Japan,4.3,Twitter,No,7.6,8,Single,2,4
602,603,23,Female,Graduate,Poland,6.2,Instagram,Yes,6.4,5,Single,4,8
603,604,20,Male,Undergraduate,Finland,4.5,Facebook,No,7.4,7,In Relationship,2,5
604,605,22,Female,Graduate,Spain,6.3,TikTok,Yes,6.3,5,Single,4,8
605,606,19,Male,Undergraduate,Denmark,4.7,Instagram,No,7.2,7,In Relationship,2,5
606,607,24,Female,Graduate,Ireland,5.9,Twitter,Yes,6.6,6,Single,3,7
607,608,21,Male,Undergraduate,India,7.1,Facebook,Yes,5.7,4,Single,5,9
608,609,23,Female,Graduate,Switzerland,4.4,Instagram,No,7.4,7,In Relationship,2,5
609,610,20,Male,Undergraduate,Turkey,6.6,TikTok,Yes,6.2,5,Single,4,8
610,611,22,Female,Graduate,USA,5.4,Instagram,Yes,6.9,6,In Relationship,3,7
611,612,19,Male,Undergraduate,Mexico,6.5,Facebook,Yes,6.1,5,Single,4,8
612,613,24,Female,Graduate,France,4.8,Twitter,No,7.3,7,In Relationship,2,5
613,614,21,Male,Undergraduate,Canada,5.7,Instagram,Yes,6.7,6,Single,3,7
614,615,23,Female,Graduate,UK,6.1,TikTok,Yes,6.4,5,Single,4,8
615,616,20,Male,Undergraduate,Italy,4.6,Facebook,No,7.2,7,In Relationship,2,5
616,617,22,Female,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9
617,618,19,Male,Undergraduate,China,5.6,WeChat,Yes,6.8,6,In Relationship,3,7
618,619,24,Female,Graduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4
619,620,21,Male,Undergraduate,Poland,6.3,TikTok,Yes,6.3,5,Single,4,8
620,621,23,Female,Graduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5
621,622,20,Male,Undergraduate,Spain,6.5,Facebook,Yes,6.2,5,Single,4,8
622,623,22,Female,Graduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5
623,624,19,Male,Undergraduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7
624,625,24,Female,Graduate,India,7.0,TikTok,Yes,5.8,4,Single,5,9
625,626,21,Male,Undergraduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5
626,627,23,Female,Graduate,Turkey,6.7,Instagram,Yes,6.1,5,Single,4,8
627,628,20,Male,Undergraduate,USA,5.5,Twitter,Yes,6.8,6,In Relationship,3,7
628,629,22,Female,Graduate,Mexico,6.4,Facebook,Yes,6.2,5,Single,4,8
629,630,19,Male,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5
630,631,24,Female,Graduate,Canada,5.6,TikTok,Yes,6.7,6,Single,3,7
631,632,21,Male,Undergraduate,UK,6.2,Facebook,Yes,6.3,5,Single,4,8
632,633,23,Female,Graduate,Italy,4.8,Twitter,No,7.1,7,In Relationship,2,5
633,634,20,Male,Undergraduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9
634,635,22,Female,Graduate,China,5.7,WeChat,Yes,6.7,6,In Relationship,3,7
635,636,19,Male,Undergraduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4
636,637,24,Female,Graduate,Poland,6.1,TikTok,Yes,6.4,5,Single,4,8
637,638,21,Male,Undergraduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5
638,639,23,Female,Graduate,Spain,6.4,Facebook,Yes,6.2,5,Single,4,8
639,640,20,Male,Undergraduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5
640,641,22,Female,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7
641,642,19,Male,Undergraduate,India,7.2,TikTok,Yes,5.7,4,Single,5,9
642,643,24,Female,Graduate,Switzerland,4.6,Facebook,No,7.2,7,In Relationship,2,5
643,644,21,Male,Undergraduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8
644,645,23,Female,Graduate,USA,5.3,Twitter,Yes,6.8,6,In Relationship,3,7
645,646,22,Male,Graduate,Mexico,6.3,Facebook,Yes,6.2,5,Single,4,8
646,647,20,Female,Undergraduate,France,4.8,Instagram,No,7.1,7,In Relationship,2,5
647,648,23,Male,Graduate,Canada,5.7,TikTok,Yes,6.6,6,Single,3,7
648,649,21,Female,Undergraduate,UK,6.2,Twitter,Yes,6.3,5,Single,4,8
649,650,24,Male,Graduate,Italy,4.7,Facebook,No,7.2,7,In Relationship,2,5
650,651,19,Female,Undergraduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9
651,652,22,Male,Graduate,China,5.6,WeChat,Yes,6.7,6,In Relationship,3,7
652,653,20,Female,Undergraduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4
653,654,23,Male,Graduate,Poland,6.2,TikTok,Yes,6.3,5,Single,4,8
654,655,21,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5
655,656,24,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8
656,657,19,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5
657,658,22,Male,Graduate,Ireland,5.8,Instagram,Yes,6.6,6,Single,3,7
658,659,20,Female,Undergraduate,India,7.1,TikTok,Yes,5.8,4,Single,5,9
659,660,23,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5
660,661,21,Female,Undergraduate,Turkey,6.7,Instagram,Yes,6.0,5,Single,4,8
661,662,24,Male,Graduate,USA,5.4,Twitter,Yes,6.8,6,In Relationship,3,7
662,663,19,Female,Undergraduate,Mexico,6.4,TikTok,Yes,6.2,5,Single,4,8
663,664,22,Male,Graduate,France,4.7,Facebook,No,7.2,7,In Relationship,2,5
664,665,20,Female,Undergraduate,Canada,5.6,Instagram,Yes,6.7,6,Single,3,7
665,666,23,Male,Graduate,UK,6.3,Twitter,Yes,6.2,5,Single,4,8
666,667,21,Female,Undergraduate,Italy,4.8,TikTok,No,7.1,7,In Relationship,2,5
667,668,24,Male,Graduate,Russia,6.9,Instagram,Yes,5.9,4,Single,5,9
668,669,19,Female,Undergraduate,China,5.7,WeChat,Yes,6.7,6,In Relationship,3,7
669,670,22,Male,Graduate,Japan,4.4,Twitter,No,7.4,8,Single,2,4
670,671,20,Female,Undergraduate,Poland,6.1,Facebook,Yes,6.4,5,Single,4,8
671,672,23,Male,Graduate,Finland,4.3,Instagram,No,7.5,7,In Relationship,2,5
672,673,21,Female,Undergraduate,Spain,6.4,TikTok,Yes,6.2,5,Single,4,8
673,674,24,Male,Graduate,Denmark,4.5,Twitter,No,7.3,7,In Relationship,2,5
674,675,19,Female,Undergraduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7
675,676,22,Male,Graduate,India,7.2,Facebook,Yes,5.7,4,Single,5,9
676,677,20,Female,Undergraduate,Switzerland,4.6,TikTok,No,7.2,7,In Relationship,2,5
677,678,23,Male,Graduate,Turkey,6.8,Instagram,Yes,6.0,5,Single,4,8
678,679,21,Female,Undergraduate,USA,5.3,Twitter,Yes,6.8,6,In Relationship,3,7
679,680,24,Male,Graduate,Mexico,6.2,Facebook,Yes,6.3,5,Single,4,8
680,681,19,Female,Undergraduate,France,4.7,Instagram,No,7.2,7,In Relationship,2,5
681,682,22,Male,Graduate,Canada,5.8,TikTok,Yes,6.6,6,Single,3,7
682,683,20,Female,Undergraduate,UK,6.1,Twitter,Yes,6.4,5,Single,4,8
683,684,23,Male,Graduate,Italy,4.8,Facebook,No,7.1,7,In Relationship,2,5
684,685,21,Female,Undergraduate,Russia,6.7,Instagram,Yes,6.0,4,Single,5,9
685,686,24,Male,Graduate,China,5.5,WeChat,Yes,6.8,6,In Relationship,3,7
686,687,19,Female,Undergraduate,Japan,4.2,Twitter,No,7.5,8,Single,2,4
687,688,22,Male,Graduate,Poland,6.3,TikTok,Yes,6.2,5,Single,4,8
688,689,20,Female,Undergraduate,Finland,4.4,Instagram,No,7.4,7,In Relationship,2,5
689,690,23,Male,Graduate,Spain,6.5,Facebook,Yes,6.1,5,Single,4,8
690,691,21,Female,Undergraduate,Denmark,4.6,Twitter,No,7.3,7,In Relationship,2,5
691,692,24,Male,Graduate,Ireland,5.9,Instagram,Yes,6.5,6,Single,3,7
692,693,19,Female,Undergraduate,India,7.0,TikTok,Yes,5.8,4,Single,5,9
693,694,22,Male,Graduate,Switzerland,4.5,Facebook,No,7.3,7,In Relationship,2,5
694,695,20,Female,Undergraduate,Turkey,6.6,Instagram,Yes,6.1,5,Single,4,8
695,696,23,Male,Graduate,USA,5.5,Twitter,Yes,6.7,6,In Relationship,3,7
696,697,21,Female,Undergraduate,Mexico,6.3,TikTok,Yes,6.2,5,Single,4,8
697,698,24,Male,Graduate,France,4.8,Facebook,No,7.1,7,In Relationship,2,5
698,699,19,Female,Undergraduate,Canada,5.7,Instagram,Yes,6.6,6,Single,3,7
699,700,22,Male,Graduate,UK,6.2,Twitter,Yes,6.3,5,Single,4,8
700,701,20,Female,Undergraduate,Italy,4.7,TikTok,No,7.2,7,In Relationship,2,5
701,702,23,Male,Graduate,Russia,6.8,Instagram,Yes,5.9,4,Single,5,9
702,703,21,Female,Undergraduate,China,5.6,WeChat,Yes,6.7,6,In Relationship,3,7
703,704,24,Male,Graduate,Japan,4.3,Twitter,No,7.5,8,Single,2,4
704,705,19,Female,Undergraduate,Poland,6.2,Facebook,Yes,6.3,5,Single,4,8
